America/Nuuk,minutes,SSH,min,max
2022-12-30 02:07:00-03:00,26227.0,-54.91864498359281,,
2022-12-30 02:08:00-03:00,26228.0,-54.55483943928778,,
2022-12-30 02:09:00-03:00,26229.0,-54.18921582955446,,
2022-12-30 02:10:00-03:00,26230.0,-53.82179983150179,,
2022-12-30 02:11:00-03:00,26231.0,-53.452617442107034,,
2022-12-30 02:12:00-03:00,26232.0,-53.081694740620264,,
2022-12-30 02:13:00-03:00,26233.0,-52.70905788767417,,
2022-12-30 02:14:00-03:00,26234.0,-52.33473311365183,,
2022-12-30 02:15:00-03:00,26235.0,-51.95874672801239,,
2022-12-30 02:16:00-03:00,26236.0,-51.58112510791195,,
2022-12-30 02:17:00-03:00,26237.0,-51.20189470650427,,
2022-12-30 02:18:00-03:00,26238.0,-50.82108203776017,,
2022-12-30 02:19:00-03:00,26239.0,-50.438713689274,,
2022-12-30 02:20:00-03:00,26240.0,-50.05481631104848,,
2022-12-30 02:21:00-03:00,26241.0,-49.6694166162145,,
2022-12-30 02:22:00-03:00,26242.0,-49.28254137845843,,
2022-12-30 02:23:00-03:00,26243.0,-48.894217169650155,,
2022-12-30 02:24:00-03:00,26244.0,-48.50447140614973,,
2022-12-30 02:25:00-03:00,26245.0,-48.11333076871822,,
2022-12-30 02:26:00-03:00,26246.0,-47.720822260758105,,
2022-12-30 02:27:00-03:00,26247.0,-47.32697293341588,,
2022-12-30 02:28:00-03:00,26248.0,-46.93180988946568,,
2022-12-30 02:29:00-03:00,26249.0,-46.53536027698223,,
2022-12-30 02:30:00-03:00,26250.0,-46.13765129509229,,
2022-12-30 02:31:00-03:00,26251.0,-45.73870991800858,,
2022-12-30 02:32:00-03:00,26252.0,-45.33856395959468,,
2022-12-30 02:33:00-03:00,26253.0,-44.9372404774491,,
2022-12-30 02:34:00-03:00,26254.0,-44.534766835938356,,
2022-12-30 02:35:00-03:00,26255.0,-44.13117043164436,,
2022-12-30 02:36:00-03:00,26256.0,-43.72647869977244,,
2022-12-30 02:37:00-03:00,26257.0,-43.320719108491154,,
2022-12-30 02:38:00-03:00,26258.0,-42.91391915723077,,
2022-12-30 02:39:00-03:00,26259.0,-42.50610636875615,,
2022-12-30 02:40:00-03:00,26260.0,-42.09730830110017,,
2022-12-30 02:41:00-03:00,26261.0,-41.68755253141262,,
2022-12-30 02:42:00-03:00,26262.0,-41.276866668421775,,
2022-12-30 02:43:00-03:00,26263.0,-40.86527833396977,,
2022-12-30 02:44:00-03:00,26264.0,-40.45281517403939,,
2022-12-30 02:45:00-03:00,26265.0,-40.03950457624916,,
2022-12-30 02:46:00-03:00,26266.0,-39.6253747695563,,
2022-12-30 02:47:00-03:00,26267.0,-39.21045317267208,,
2022-12-30 02:48:00-03:00,26268.0,-38.7947674880374,,
2022-12-30 02:49:00-03:00,26269.0,-38.378345436055014,,
2022-12-30 02:50:00-03:00,26270.0,-37.961214737062576,,
2022-12-30 02:51:00-03:00,26271.0,-37.54340312336917,,
2022-12-30 02:52:00-03:00,26272.0,-37.12493832763558,,
2022-12-30 02:53:00-03:00,26273.0,-36.705847810259016,,
2022-12-30 02:54:00-03:00,26274.0,-36.28615986662484,,
2022-12-30 02:55:00-03:00,26275.0,-35.86590195437985,,
2022-12-30 02:56:00-03:00,26276.0,-35.44510180998342,,
2022-12-30 02:57:00-03:00,26277.0,-35.023787162745,,
2022-12-30 02:58:00-03:00,26278.0,-34.60198573391285,,
2022-12-30 02:59:00-03:00,26279.0,-34.17972523947037,,
2022-12-30 03:00:00-03:00,26280.0,-33.7570333811547,,
2022-12-30 03:01:00-03:00,26281.0,-33.33393785351416,,
2022-12-30 03:02:00-03:00,26282.0,-32.910466328376984,,
2022-12-30 03:03:00-03:00,26283.0,-32.48664647036793,,
2022-12-30 03:04:00-03:00,26284.0,-32.06250591979853,,
2022-12-30 03:05:00-03:00,26285.0,-31.638072300505414,,
2022-12-30 03:06:00-03:00,26286.0,-31.21337321483475,,
2022-12-30 03:07:00-03:00,26287.0,-30.788436239674986,,
2022-12-30 03:08:00-03:00,26288.0,-30.363288643303754,,
2022-12-30 03:09:00-03:00,26289.0,-29.937958516477327,,
2022-12-30 03:10:00-03:00,26290.0,-29.51247307208095,,
2022-12-30 03:11:00-03:00,26291.0,-29.086859773573437,,
2022-12-30 03:12:00-03:00,26292.0,-28.66114605129611,,
2022-12-30 03:13:00-03:00,26293.0,-28.235359304982854,,
2022-12-30 03:14:00-03:00,26294.0,-27.809526892234604,,
2022-12-30 03:15:00-03:00,26295.0,-27.383676135620306,,
2022-12-30 03:16:00-03:00,26296.0,-26.957834032055068,,
2022-12-30 03:17:00-03:00,26297.0,-26.532028387453586,,
2022-12-30 03:18:00-03:00,26298.0,-26.10628611367587,,
2022-12-30 03:19:00-03:00,26299.0,-25.680634358835647,,
2022-12-30 03:20:00-03:00,26300.0,-25.255100226998078,,
2022-12-30 03:21:00-03:00,26301.0,-24.829710768505457,,
2022-12-30 03:22:00-03:00,26302.0,-24.404492984460934,,
2022-12-30 03:23:00-03:00,26303.0,-23.979473822884668,,
2022-12-30 03:24:00-03:00,26304.0,-23.554680177242293,,
2022-12-30 03:25:00-03:00,26305.0,-23.13013888313164,,
2022-12-30 03:26:00-03:00,26306.0,-22.705876718406024,,
2022-12-30 03:27:00-03:00,26307.0,-22.28192040046575,,
2022-12-30 03:28:00-03:00,26308.0,-21.858296585601153,,
2022-12-30 03:29:00-03:00,26309.0,-21.435031864860772,,
2022-12-30 03:30:00-03:00,26310.0,-21.012152482019236,,
2022-12-30 03:31:00-03:00,26311.0,-20.589685460604624,,
2022-12-30 03:32:00-03:00,26312.0,-20.167656909348143,,
2022-12-30 03:33:00-03:00,26313.0,-19.74609314765271,,
2022-12-30 03:34:00-03:00,26314.0,-19.325020418591016,,
2022-12-30 03:35:00-03:00,26315.0,-18.904464895755858,,
2022-12-30 03:36:00-03:00,26316.0,-18.4844526745271,,
2022-12-30 03:37:00-03:00,26317.0,-18.065009773343487,,
2022-12-30 03:38:00-03:00,26318.0,-17.646161848215677,,
2022-12-30 03:39:00-03:00,26319.0,-17.227935321313925,,
2022-12-30 03:40:00-03:00,26320.0,-16.810355682888467,,
2022-12-30 03:41:00-03:00,26321.0,-16.39344862582687,,
2022-12-30 03:42:00-03:00,26322.0,-15.977239749240912,,
2022-12-30 03:43:00-03:00,26323.0,-15.561754569826228,,
2022-12-30 03:44:00-03:00,26324.0,-15.14701851218539,,
2022-12-30 03:45:00-03:00,26325.0,-14.73305691126184,,
2022-12-30 03:46:00-03:00,26326.0,-14.31989500659212,,
2022-12-30 03:47:00-03:00,26327.0,-13.907557946011687,,
2022-12-30 03:48:00-03:00,26328.0,-13.496070775747231,,
2022-12-30 03:49:00-03:00,26329.0,-13.085458451029988,,
2022-12-30 03:50:00-03:00,26330.0,-12.675745823926816,,
2022-12-30 03:51:00-03:00,26331.0,-12.266957640900312,,
2022-12-30 03:52:00-03:00,26332.0,-11.859118552299188,,
2022-12-30 03:53:00-03:00,26333.0,-11.452252828857752,,
2022-12-30 03:54:00-03:00,26334.0,-11.046385450856135,,
2022-12-30 03:55:00-03:00,26335.0,-10.641540475764701,,
2022-12-30 03:56:00-03:00,26336.0,-10.23774212337552,,
2022-12-30 03:57:00-03:00,26337.0,-9.835014502113419,,
2022-12-30 03:58:00-03:00,26338.0,-9.433381609695154,,
2022-12-30 03:59:00-03:00,26339.0,-9.032867327855785,,
2022-12-30 04:00:00-03:00,26340.0,-8.633495420194649,,
2022-12-30 04:01:00-03:00,26341.0,-8.235289273371526,,
2022-12-30 04:02:00-03:00,26342.0,-7.838272949363473,,
2022-12-30 04:03:00-03:00,26343.0,-7.442469592451531,,
2022-12-30 04:04:00-03:00,26344.0,-7.047902491966868,,
2022-12-30 04:05:00-03:00,26345.0,-6.654594812681587,,
2022-12-30 04:06:00-03:00,26346.0,-6.262569596006223,,
2022-12-30 04:07:00-03:00,26347.0,-5.871849754423625,,
2022-12-30 04:08:00-03:00,26348.0,-5.482458079787595,,
2022-12-30 04:09:00-03:00,26349.0,-5.094417224336657,,
2022-12-30 04:10:00-03:00,26350.0,-4.707749717805083,,
2022-12-30 04:11:00-03:00,26351.0,-4.322477953810566,,
2022-12-30 04:12:00-03:00,26352.0,-3.938624194934063,,
2022-12-30 04:13:00-03:00,26353.0,-3.556210566876973,,
2022-12-30 04:14:00-03:00,26354.0,-3.175259060002975,,
2022-12-30 04:15:00-03:00,26355.0,-2.7957912723858764,,
2022-12-30 04:16:00-03:00,26356.0,-2.417829426756711,,
2022-12-30 04:17:00-03:00,26357.0,-2.0413948399965895,,
2022-12-30 04:18:00-03:00,26358.0,-1.6665089443893901,,
2022-12-30 04:19:00-03:00,26359.0,-1.2931930246416188,,
2022-12-30 04:20:00-03:00,26360.0,-0.9214682234648136,,
2022-12-30 04:21:00-03:00,26361.0,-0.5513555404440651,,
2022-12-30 04:22:00-03:00,26362.0,-0.1828758216003007,,
2022-12-30 04:23:00-03:00,26363.0,0.1839504773013076,,
2022-12-30 04:24:00-03:00,26364.0,0.5491023110857793,,
2022-12-30 04:25:00-03:00,26365.0,0.912559529698892,,
2022-12-30 04:26:00-03:00,26366.0,1.274301885028041,,
2022-12-30 04:27:00-03:00,26367.0,1.6343092836159312,,
2022-12-30 04:28:00-03:00,26368.0,1.9925617888915683,,
2022-12-30 04:29:00-03:00,26369.0,2.3490396176513952,,
2022-12-30 04:30:00-03:00,26370.0,2.7037231484163677,,
2022-12-30 04:31:00-03:00,26371.0,3.056592915003736,,
2022-12-30 04:32:00-03:00,26372.0,3.407629611146029,,
2022-12-30 04:33:00-03:00,26373.0,3.756814093672699,,
2022-12-30 04:34:00-03:00,26374.0,4.104127381284341,,
2022-12-30 04:35:00-03:00,26375.0,4.449550655483231,,
2022-12-30 04:36:00-03:00,26376.0,4.793065265732512,,
2022-12-30 04:37:00-03:00,26377.0,5.134652721260091,,
2022-12-30 04:38:00-03:00,26378.0,5.4742949302445085,,
2022-12-30 04:39:00-03:00,26379.0,5.81197328755622,,
2022-12-30 04:40:00-03:00,26380.0,6.147670037315249,,
2022-12-30 04:41:00-03:00,26381.0,6.481367368313153,,
2022-12-30 04:42:00-03:00,26382.0,6.813047640282723,,
2022-12-30 04:43:00-03:00,26383.0,7.142693385062812,,
2022-12-30 04:44:00-03:00,26384.0,7.470287307516742,,
2022-12-30 04:45:00-03:00,26385.0,7.795812289609913,,
2022-12-30 04:46:00-03:00,26386.0,8.119251602774323,,
2022-12-30 04:47:00-03:00,26387.0,8.44058804759863,,
2022-12-30 04:48:00-03:00,26388.0,8.759805252376761,,
2022-12-30 04:49:00-03:00,26389.0,9.076886806614812,,
2022-12-30 04:50:00-03:00,26390.0,9.391816479878573,,
2022-12-30 04:51:00-03:00,26391.0,9.704578223967044,,
2022-12-30 04:52:00-03:00,26392.0,10.015156170035478,,
2022-12-30 04:53:00-03:00,26393.0,10.323534633643689,,
2022-12-30 04:54:00-03:00,26394.0,10.62969811379685,,
2022-12-30 04:55:00-03:00,26395.0,10.933631292459102,,
2022-12-30 04:56:00-03:00,26396.0,11.235319039499934,,
2022-12-30 04:57:00-03:00,26397.0,11.534746410429735,,
2022-12-30 04:58:00-03:00,26398.0,11.831898646764328,,
2022-12-30 04:59:00-03:00,26399.0,12.126761180090593,,
2022-12-30 05:00:00-03:00,26400.0,12.41931982361367,,
2022-12-30 05:01:00-03:00,26401.0,12.70955999632431,,
2022-12-30 05:02:00-03:00,26402.0,12.997467894702162,,
2022-12-30 05:03:00-03:00,26403.0,13.28302970954412,,
2022-12-30 05:04:00-03:00,26404.0,13.566231827029668,,
2022-12-30 05:05:00-03:00,26405.0,13.847060821482845,,
2022-12-30 05:06:00-03:00,26406.0,14.125503465437065,,
2022-12-30 05:07:00-03:00,26407.0,14.401546723134942,,
2022-12-30 05:08:00-03:00,26408.0,14.675177938909394,,
2022-12-30 05:09:00-03:00,26409.0,14.9463841014798,,
2022-12-30 05:10:00-03:00,26410.0,15.215152949463024,,
2022-12-30 05:11:00-03:00,26411.0,15.481472233393278,,
2022-12-30 05:12:00-03:00,26412.0,15.745329903642558,,
2022-12-30 05:13:00-03:00,26413.0,16.006714107762786,,
2022-12-30 05:14:00-03:00,26414.0,16.26561319336991,,
2022-12-30 05:15:00-03:00,26415.0,16.522015708145823,,
2022-12-30 05:16:00-03:00,26416.0,16.775910401221676,,
2022-12-30 05:17:00-03:00,26417.0,17.027286220578166,,
2022-12-30 05:18:00-03:00,26418.0,17.2761323202702,,
2022-12-30 05:19:00-03:00,26419.0,17.522438053760737,,
2022-12-30 05:20:00-03:00,26420.0,17.766192979165904,,
2022-12-30 05:21:00-03:00,26421.0,18.007386857684597,,
2022-12-30 05:22:00-03:00,26422.0,18.246009654033774,,
2022-12-30 05:23:00-03:00,26423.0,18.482051696690394,,
2022-12-30 05:24:00-03:00,26424.0,18.71550304452252,,
2022-12-30 05:25:00-03:00,26425.0,18.946354438151367,,
2022-12-30 05:26:00-03:00,26426.0,19.17459666552455,,
2022-12-30 05:27:00-03:00,26427.0,19.400220721249628,,
2022-12-30 05:28:00-03:00,26428.0,19.62321780540563,,
2022-12-30 05:29:00-03:00,26429.0,19.843579327782777,,
2022-12-30 05:30:00-03:00,26430.0,20.061296905540903,,
2022-12-30 05:31:00-03:00,26431.0,20.2763625088854,,
2022-12-30 05:32:00-03:00,26432.0,20.488767881439706,,
2022-12-30 05:33:00-03:00,26433.0,20.698505414398863,,
2022-12-30 05:34:00-03:00,26434.0,20.905567557906686,,
2022-12-30 05:35:00-03:00,26435.0,21.109946977852434,,
2022-12-30 05:36:00-03:00,26436.0,21.31163654644907,,
2022-12-30 05:37:00-03:00,26437.0,21.510629346821503,,
2022-12-30 05:38:00-03:00,26438.0,21.706918675176436,,
2022-12-30 05:39:00-03:00,26439.0,21.900498036438464,,
2022-12-30 05:40:00-03:00,26440.0,22.09136114835335,,
2022-12-30 05:41:00-03:00,26441.0,22.27950193984159,,
2022-12-30 05:42:00-03:00,26442.0,22.464914550596387,,
2022-12-30 05:43:00-03:00,26443.0,22.64759333674484,,
2022-12-30 05:44:00-03:00,26444.0,22.827532859883444,,
2022-12-30 05:45:00-03:00,26445.0,23.00472801784454,,
2022-12-30 05:46:00-03:00,26446.0,23.179173564626115,,
2022-12-30 05:47:00-03:00,26447.0,23.350864820608685,,
2022-12-30 05:48:00-03:00,26448.0,23.519797205441296,,
2022-12-30 05:49:00-03:00,26449.0,23.68596634680472,,
2022-12-30 05:50:00-03:00,26450.0,23.84936808863928,,
2022-12-30 05:51:00-03:00,26451.0,24.00999848605993,,
2022-12-30 05:52:00-03:00,26452.0,24.167853810919016,,
2022-12-30 05:53:00-03:00,26453.0,24.32293064908665,,
2022-12-30 05:54:00-03:00,26454.0,24.475225488555527,,
2022-12-30 05:55:00-03:00,26455.0,24.624735346046617,,
2022-12-30 05:56:00-03:00,26456.0,24.771457346054675,,
2022-12-30 05:57:00-03:00,26457.0,24.915388825832565,,
2022-12-30 05:58:00-03:00,26458.0,25.056527338336654,,
2022-12-30 05:59:00-03:00,26459.0,25.194870647658284,,
2022-12-30 06:00:00-03:00,26460.0,25.330416734059035,,
2022-12-30 06:01:00-03:00,26461.0,25.463163789403964,,
2022-12-30 06:02:00-03:00,26462.0,25.59311022003189,,
2022-12-30 06:03:00-03:00,26463.0,25.720254647035308,,
2022-12-30 06:04:00-03:00,26464.0,25.84459590159248,,
2022-12-30 06:05:00-03:00,26465.0,25.966133031348647,,
2022-12-30 06:06:00-03:00,26466.0,26.084865295067615,,
2022-12-30 06:07:00-03:00,26467.0,26.200792164337138,,
2022-12-30 06:08:00-03:00,26468.0,26.313913400038462,,
2022-12-30 06:09:00-03:00,26469.0,26.424228749379537,,
2022-12-30 06:10:00-03:00,26470.0,26.531738398033788,,
2022-12-30 06:11:00-03:00,26471.0,26.636442669787737,,
2022-12-30 06:12:00-03:00,26472.0,26.738342098381523,,
2022-12-30 06:13:00-03:00,26473.0,26.837437429456635,,
2022-12-30 06:14:00-03:00,26474.0,26.933729623256124,,
2022-12-30 06:15:00-03:00,26475.0,27.027219848414667,,
2022-12-30 06:16:00-03:00,26476.0,27.117909544324288,,
2022-12-30 06:17:00-03:00,26477.0,27.205800181937217,,
2022-12-30 06:18:00-03:00,26478.0,27.290893624159896,,
2022-12-30 06:19:00-03:00,26479.0,27.373191881749925,,
2022-12-30 06:20:00-03:00,26480.0,27.452697178473073,,
2022-12-30 06:21:00-03:00,26481.0,27.5294119435349,,
2022-12-30 06:22:00-03:00,26482.0,27.60333881842924,,
2022-12-30 06:23:00-03:00,26483.0,27.67448065115243,,
2022-12-30 06:24:00-03:00,26484.0,27.742840499391036,,
2022-12-30 06:25:00-03:00,26485.0,27.80842162757088,,
2022-12-30 06:26:00-03:00,26486.0,27.871227508544717,,
2022-12-30 06:27:00-03:00,26487.0,27.931261822846874,,
2022-12-30 06:28:00-03:00,26488.0,27.988528455888467,,
2022-12-30 06:29:00-03:00,26489.0,28.043031500088233,,
2022-12-30 06:30:00-03:00,26490.0,28.094775286677752,,
2022-12-30 06:31:00-03:00,26491.0,28.14376425102357,,
2022-12-30 06:32:00-03:00,26492.0,28.190003135550384,,
2022-12-30 06:33:00-03:00,26493.0,28.233496850845906,,
2022-12-30 06:34:00-03:00,26494.0,28.274250515674098,,
2022-12-30 06:35:00-03:00,26495.0,28.312269446054167,,
2022-12-30 06:36:00-03:00,26496.0,28.34755916427154,,
2022-12-30 06:37:00-03:00,26497.0,28.38012539201612,,
2022-12-30 06:38:00-03:00,26498.0,28.409974073917482,,
2022-12-30 06:39:00-03:00,26499.0,28.437111294222017,,
2022-12-30 06:40:00-03:00,26500.0,28.46154339897194,,
2022-12-30 06:41:00-03:00,26501.0,28.483276911829304,,
2022-12-30 06:42:00-03:00,26502.0,28.50231855700665,,
2022-12-30 06:43:00-03:00,26503.0,28.518675254785492,,
2022-12-30 06:44:00-03:00,26504.0,28.532354124200253,,
2022-12-30 06:45:00-03:00,26505.0,28.543362481026758,,
2022-12-30 06:46:00-03:00,26506.0,28.55170783640824,,
2022-12-30 06:47:00-03:00,26507.0,28.557397896589787,,
2022-12-30 06:48:00-03:00,26508.0,28.560440563672383,,
2022-12-30 06:49:00-03:00,26509.0,28.560843931762392,,28.560843931762392
2022-12-30 06:50:00-03:00,26510.0,28.55861629016812,,
2022-12-30 06:51:00-03:00,26511.0,28.553766118694814,,
2022-12-30 06:52:00-03:00,26512.0,28.54630208886066,,
2022-12-30 06:53:00-03:00,26513.0,28.5362330565684,,
2022-12-30 06:54:00-03:00,26514.0,28.523568087632956,,
2022-12-30 06:55:00-03:00,26515.0,28.508316417258484,,
2022-12-30 06:56:00-03:00,26516.0,28.49048747546961,,
2022-12-30 06:57:00-03:00,26517.0,28.470090880195865,,
2022-12-30 06:58:00-03:00,26518.0,28.447136434183022,,
2022-12-30 06:59:00-03:00,26519.0,28.42163412812359,,
2022-12-30 07:00:00-03:00,26520.0,28.39359413417668,,
2022-12-30 07:01:00-03:00,26521.0,28.363026790444522,,
2022-12-30 07:02:00-03:00,26522.0,28.32994267733734,,
2022-12-30 07:03:00-03:00,26523.0,28.294352497021936,,
2022-12-30 07:04:00-03:00,26524.0,28.25626715599065,,
2022-12-30 07:05:00-03:00,26525.0,28.215697736665312,,
2022-12-30 07:06:00-03:00,26526.0,28.172655501763188,,
2022-12-30 07:07:00-03:00,26527.0,28.127151892237446,,
2022-12-30 07:08:00-03:00,26528.0,28.07919852731423,,
2022-12-30 07:09:00-03:00,26529.0,28.028807199360244,,
2022-12-30 07:10:00-03:00,26530.0,27.975989879270674,,
2022-12-30 07:11:00-03:00,26531.0,27.92075870990716,,
2022-12-30 07:12:00-03:00,26532.0,27.86312600714703,,
2022-12-30 07:13:00-03:00,26533.0,27.803104259932134,,
2022-12-30 07:14:00-03:00,26534.0,27.740706128048508,,
2022-12-30 07:15:00-03:00,26535.0,27.675944396486262,,
2022-12-30 07:16:00-03:00,26536.0,27.60883215066065,,
2022-12-30 07:17:00-03:00,26537.0,27.53938251132112,,
2022-12-30 07:18:00-03:00,26538.0,27.46760881231745,,
2022-12-30 07:19:00-03:00,26539.0,27.393524550929115,,
2022-12-30 07:20:00-03:00,26540.0,27.317143387115134,,
2022-12-30 07:21:00-03:00,26541.0,27.23847914891529,,
2022-12-30 07:22:00-03:00,26542.0,27.157545821499596,,
2022-12-30 07:23:00-03:00,26543.0,27.07435749709019,,
2022-12-30 07:24:00-03:00,26544.0,26.988928593015295,,
2022-12-30 07:25:00-03:00,26545.0,26.901273522077712,,
2022-12-30 07:26:00-03:00,26546.0,26.81140690385897,,
2022-12-30 07:27:00-03:00,26547.0,26.71934352057002,,
2022-12-30 07:28:00-03:00,26548.0,26.62509830514321,,
2022-12-30 07:29:00-03:00,26549.0,26.52868634395719,,
2022-12-30 07:30:00-03:00,26550.0,26.430122878941177,,
2022-12-30 07:31:00-03:00,26551.0,26.32942329819451,,
2022-12-30 07:32:00-03:00,26552.0,26.226603142609118,,
2022-12-30 07:33:00-03:00,26553.0,26.12167810363487,,
2022-12-30 07:34:00-03:00,26554.0,26.014664015633006,,
2022-12-30 07:35:00-03:00,26555.0,25.905576861720732,,
2022-12-30 07:36:00-03:00,26556.0,25.794432768093333,,
2022-12-30 07:37:00-03:00,26557.0,25.681248005967205,,
2022-12-30 07:38:00-03:00,26558.0,25.566038907576583,,
2022-12-30 07:39:00-03:00,26559.0,25.4488221834355,,
2022-12-30 07:40:00-03:00,26560.0,25.3296144474569,,
2022-12-30 07:41:00-03:00,26561.0,25.208432530229935,,
2022-12-30 07:42:00-03:00,26562.0,25.08529339755935,,
2022-12-30 07:43:00-03:00,26563.0,24.960214153103077,,
2022-12-30 07:44:00-03:00,26564.0,24.833212031984896,,
2022-12-30 07:45:00-03:00,26565.0,24.704304402749788,,
2022-12-30 07:46:00-03:00,26566.0,24.57350867484948,,
2022-12-30 07:47:00-03:00,26567.0,24.440842656046886,,
2022-12-30 07:48:00-03:00,26568.0,24.306324014961525,,
2022-12-30 07:49:00-03:00,26569.0,24.169970635180864,,
2022-12-30 07:50:00-03:00,26570.0,24.03180052796679,,
2022-12-30 07:51:00-03:00,26571.0,23.89183182514834,,
2022-12-30 07:52:00-03:00,26572.0,23.750082783518533,,
2022-12-30 07:53:00-03:00,26573.0,23.60657178039258,,
2022-12-30 07:54:00-03:00,26574.0,23.461317311607075,,
2022-12-30 07:55:00-03:00,26575.0,23.314337993178523,,
2022-12-30 07:56:00-03:00,26576.0,23.16565255510375,,
2022-12-30 07:57:00-03:00,26577.0,23.015279844676982,,
2022-12-30 07:58:00-03:00,26578.0,22.86323882176773,,
2022-12-30 07:59:00-03:00,26579.0,22.7095485586503,,
2022-12-30 08:00:00-03:00,26580.0,22.554228133716,,
2022-12-30 08:01:00-03:00,26581.0,22.397297046612607,,
2022-12-30 08:02:00-03:00,26582.0,22.23877459290508,,
2022-12-30 08:03:00-03:00,26583.0,22.07868027894489,,
2022-12-30 08:04:00-03:00,26584.0,21.91703371596185,,
2022-12-30 08:05:00-03:00,26585.0,21.75385461392561,,
2022-12-30 08:06:00-03:00,26586.0,21.589162789940165,,
2022-12-30 08:07:00-03:00,26587.0,21.422978156628776,,
2022-12-30 08:08:00-03:00,26588.0,21.25532061382408,,
2022-12-30 08:09:00-03:00,26589.0,21.086210494525286,,
2022-12-30 08:10:00-03:00,26590.0,20.91566789337158,,
2022-12-30 08:11:00-03:00,26591.0,20.74371310593064,,
2022-12-30 08:12:00-03:00,26592.0,20.57036652343686,,
2022-12-30 08:13:00-03:00,26593.0,20.395648624635605,,
2022-12-30 08:14:00-03:00,26594.0,20.21957997735967,,
2022-12-30 08:15:00-03:00,26595.0,20.04218123969021,,
2022-12-30 08:16:00-03:00,26596.0,19.86347315153531,,
2022-12-30 08:17:00-03:00,26597.0,19.683476538720274,,
2022-12-30 08:18:00-03:00,26598.0,19.50221230755971,,
2022-12-30 08:19:00-03:00,26599.0,19.319701447101778,,
2022-12-30 08:20:00-03:00,26600.0,19.13596502321872,,
2022-12-30 08:21:00-03:00,26601.0,18.951024180852077,,
2022-12-30 08:22:00-03:00,26602.0,18.764900138721565,,
2022-12-30 08:23:00-03:00,26603.0,18.57761406596607,,
2022-12-30 08:24:00-03:00,26604.0,18.389187579976007,,
2022-12-30 08:25:00-03:00,26605.0,18.19964199278469,,
2022-12-30 08:26:00-03:00,26606.0,18.008998809685323,,
2022-12-30 08:27:00-03:00,26607.0,17.817279604803936,,
2022-12-30 08:28:00-03:00,26608.0,17.62450601620132,,
2022-12-30 08:29:00-03:00,26609.0,17.430699747945198,,
2022-12-30 08:30:00-03:00,26610.0,17.235882564287845,,
2022-12-30 08:31:00-03:00,26611.0,17.040076160036303,,
2022-12-30 08:32:00-03:00,26612.0,16.843302684314686,,
2022-12-30 08:33:00-03:00,26613.0,16.64558394688982,,
2022-12-30 08:34:00-03:00,26614.0,16.44694194625244,,
2022-12-30 08:35:00-03:00,26615.0,16.24739873400136,,
2022-12-30 08:36:00-03:00,26616.0,16.046976413118593,,
2022-12-30 08:37:00-03:00,26617.0,15.845697139161285,,
2022-12-30 08:38:00-03:00,26618.0,15.643583112486365,,
2022-12-30 08:39:00-03:00,26619.0,15.440656587309636,,
2022-12-30 08:40:00-03:00,26620.0,15.23693985664543,,
2022-12-30 08:41:00-03:00,26621.0,15.032455259014688,,
